key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,By klicking “OK” below I confirm that I have carefully read the information in the email and I agree to participate in the study,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.18426,6,0.66028,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,36,36,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,1.084235,5,0.766805,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,37,37,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,0.96729,7,0.4038,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,38,38,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,1.117335,7,0.434075,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,39,39,12,1,mels/atonal_4a_std.wav
,,,,,,,,1,1,0.400635,7,0.45044,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,40,40,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,0.479705,7,0.42645,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,41,41,11,1,mels/atonal_3b_dev.wav
,,,,,,,,1,1,0.567555,6,0.43413,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,42,42,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,0.590835,7,0.518305,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,43,43,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,2.704395,2,1.71741,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,44,44,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,1.29391,7,0.517185,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,45,45,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,2.01858,4,1.31252,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,46,46,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,1.771775,4,0.64419,,,,,,,,I confirm,68,f,37,6,8,2021-01-09_12h22.17.445,exp_mumufe_builder,2020.2.2,Win32,60,,,0,47,47,42,1,mels/tonal_5b_std.wav
