key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.48431,6,1.234455,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,5.921825,6,0.10005,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,1.62074,5,0.167875,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,5.081565,5,0.084515,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,1.05087,6,0.553475,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,1.18409,6,0.28589,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.734025,4,0.800485,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,28,1,mels/tonal_2a_std.wav
,,,,,,,,1,1,1.01186,6,0.40203,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,5,1,mels/atonal_2a_dev.wav
,,,,,,,,1,1,2.533765,4,0.303245,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,1.285425,5,0.954615,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,26,1,mels/tonal_1b_std.wav
,,,,,,,,1,1,0.757625,3,2.000285,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,0.81884,5,1.183735,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,0.80119,6,1.683935,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,1.36615,6,0.26677,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,2,1,mels/atonal_1b_std.wav
,,,,,,,,1,1,0.96658,5,0.989415,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,0.768405,6,1.35303,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,40,1,mels/tonal_5a_std.wav
,,,,,,,,2,0,2.33364,4,0.1848,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,6.24796,4,1.274905,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,0.675215,5,1.55058,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,0.940625,6,1.384495,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,32,1,mels/tonal_3a_std.wav
,,,,,,,,1,1,2.137935,4,0.451255,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,12,1,mels/atonal_4a_std.wav
,,,,,,,,1,1,1.07928,5,1.444995,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,0.458855,5,0.13369,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,1,1,mels/atonal_1a_dev.wav
,,,,,,,,1,1,0.951775,6,0.55073,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,1.6354,6,0.802225,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,0.51102,5,0.15108,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,0.467035,7,0.137415,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,1.70196,5,0.21889,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,1.484205,6,0.423485,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,8.26388,4,1.73712,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,25.607035,4,0.088245,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,34,1,mels/tonal_3b_std.wav
,,,,,,,,1,1,0.401525,5,0.08734,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.454035,5,0.183305,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,0.43408,5,0.10129,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,1.588205,6,0.30057,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,30,1,mels/tonal_2b_std.wav
,,,,,,,,1,1,0.737145,6,0.23572,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,0.47901,6,0.377545,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,2.58883,5,0.540705,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,0,1,mels/atonal_1a_std.wav
,,,,,,,,1,1,2.170735,5,0.86712,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,1.019865,6,0.291255,,,,,,,,27,m,32,0,0,2020-11-03_11h12.03.254,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,21,1,mels/atonal_6a_dev.wav
