key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,2.27305,1,0.38573,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,2.172875,1,0.39639,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,1.72483,4,2.73246,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,1.460625,5,1.36206,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,13,1,mels/atonal_4a_dev.wav
,,,,,,,,1,1,1.521975,5,2.84944,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,2.08949,3,2.17264,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,2.350095,3,1.18865,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,1.949865,1,1.58502,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,1.356635,2,1.6505,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.767615,2,0.985845,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,1.624085,1,0.47575,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,2.049575,1,0.244185,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,4.68564,1,4.256855,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,2.33282,1,0.186405,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,1.259415,4,1.144645,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,1.93573,4,1.235505,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.328945,5,0.419405,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,1.81065,4,0.96888,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,33,1,mels/tonal_3a_dev.wav
,,,,,,,,1,1,1.236455,5,0.43651,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,1.284805,5,0.391065,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,1.384415,7,1.350395,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,23,1,mels/atonal_6b_dev.wav
,,,,,,,,1,1,1.790675,5,1.251815,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,1.20587,4,1.03169,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,35,1,mels/tonal_3b_dev.wav
,,,,,,,,1,1,1.550425,6,0.66787,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,21,1,mels/atonal_6a_dev.wav
,,,,,,,,1,1,2.204025,7,0.600895,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,2.549985,5,1.10134,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,5.21428,6,1.528445,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,2.283365,1,0.218805,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,2,1,mels/atonal_1b_std.wav
,,,,,,,,1,1,17.273455,4,1.46812,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,7,1,mels/atonal_2b_dev.wav
,,,,,,,,2,0,3.693015,3,0.534545,,,,,,,,18,f,24,1,6,2020-11-06_20h49.07.511,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,45,1,mels/tonal_6a_dev.wav
