key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,2.86038,2,1.755135,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,4.18219,1,1.500185,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,1.651405,3,2.78539,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,1.910495,3,1.667535,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,0.817075,5,1.471745,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,2.01662,4,1.511715,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,0,1,mels/atonal_1a_std.wav
,,,,,,,,1,1,0.97226,5,1.616405,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.299835,5,2.15417,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,0.85875,5,1.69014,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,1.068445,7,0.811265,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,1.741895,5,1.235415,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,3.70908,2,2.150855,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.51612,7,1.07822,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,3.027015,4,2.05443,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,1.078625,5,1.234005,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,0.924075,5,2.0237,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,4.318385,4,3.22399,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,3.94946,3,2.816625,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,1.49939,5,2.283195,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,1.16154,5,1.106495,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,0.583055,6,2.82021,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,33,1,mels/tonal_3a_dev.wav
,,,,,,,,1,1,1.683275,3,0.9174,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,0.833215,5,1.16741,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,9.47071,4,1.899905,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,5.89882,3,2.350155,,,,,,,,10,m,26,15,5,2020-09-24_22h18.27.243,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,9,1,mels/atonal_3a_dev.wav
