key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,By klicking “OK” below I confirm that I have carefully read the information in the email and I agree to participate in the study,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,2.089,5,1.221,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,10,10,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,5.515,6,1.472,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,11,11,26,1,mels/tonal_1b_std.wav
,,,,,,,,2,0,2.553,5,1.835,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,12,12,38,1,mels/tonal_4b_std.wav
,,,,,,,,2,0,2.433,6,1.216,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,13,13,19,1,mels/atonal_5b_dev.wav
,,,,,,,,1,1,1.767,3,2.954,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,14,14,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,16.692,2,1.566,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,15,15,22,1,mels/atonal_6b_std.wav
,,,,,,,,2,0,2.084,6,1.355,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,16,16,18,1,mels/atonal_5b_std.wav
,,,,,,,,1,1,1.834,4,1.05,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,17,17,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,2.223,6,0.785,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,18,18,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,0.769,6,1.28,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,19,19,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,1.501,6,0.717,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,20,20,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.704,5,0.915,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,21,21,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,4.748,4,1.801,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,22,22,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,5.584,5,3.185,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,23,23,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,1.967,7,1.567,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,24,24,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,0.567,6,0.534,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,25,25,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,8.314,5,1.483,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,26,26,23,1,mels/atonal_6b_dev.wav
,,,,,,,,1,1,1.634,6,0.836,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,27,27,5,1,mels/atonal_2a_dev.wav
,,,,,,,,1,1,0.936,7,1.351,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,28,28,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,2.799,4,1.15,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,29,29,36,1,mels/tonal_4a_std.wav
,,,,,,,,1,1,1.633,7,0.768,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,30,30,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,1.337,5,0.883,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,31,31,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,8.919,6,2.166,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,32,32,24,1,mels/tonal_1a_std.wav
,,,,,,,,1,1,0.984,6,1.017,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,33,33,7,1,mels/atonal_2b_dev.wav
,,,,,,,,1,1,0.666,6,0.586,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,34,34,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,0.616,7,0.482,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,35,35,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,1.29,6,0.902,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,36,36,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,1.568,6,1,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,37,37,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,0.466,7,0.501,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,38,38,31,1,mels/tonal_2b_dev.wav
,,,,,,,,1,1,5.399,3,2.122,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,39,39,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,1.552,6,0.906,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,40,40,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,4.316,5,3.484,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,41,41,34,1,mels/tonal_3b_std.wav
,,,,,,,,1,1,0.817,7,0.97,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,42,42,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,0.669,7,0.556,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,43,43,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,0.95,7,1.067,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,44,44,30,1,mels/tonal_2b_std.wav
,,,,,,,,1,1,0.867,7,0.9,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,45,45,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,0.983,6,0.882,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,46,46,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,1.182,6,0.917,,,,,,,,I confirm,72,m,42,0,0,2021-01-09_17h40.49.575,exp_mumufe_builder,2020.2.2,Win32,60,,,0,47,47,32,1,mels/tonal_3a_std.wav
