key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.499,1,0.403,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,2.145,6,0.741,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,2.081,2,1.447,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,12,1,mels/atonal_4a_std.wav
,,,,,,,,1,1,1.566,4,1.666,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,47,1,mels/tonal_6b_dev.wav
,,,,,,,,2,0,1.789,6,0.8,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,4.86,1,0.652,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,3.06,2,0.802,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,3.247,2,1.689,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,25,1,mels/tonal_1a_dev.wav
,,,,,,,,1,1,22.084,2,1.103,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,2,1,mels/atonal_1b_std.wav
,,,,,,,,1,1,1.43,2,1.2,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,1.081,1,1.327,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,2.506,2,0.367,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,18,1,mels/atonal_5b_std.wav
,,,,,,,,1,1,0.521,1,1.042,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,2.041,5,1.306,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,2.264,2,0.684,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,19,1,mels/atonal_5b_dev.wav
,,,,,,,,1,1,1.149,3,0.905,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,39,1,mels/tonal_4b_dev.wav
,,,,,,,,2,0,5.04,2,0.509,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,2.908,1,0.921,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,33,1,mels/tonal_3a_dev.wav
,,,,,,,,1,1,1.131,6,0.802,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,1.561,4,1.488,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,1.602,4,1.46,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,1.701,2,0.301,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,8,1,mels/atonal_3a_std.wav
,,,,,,,,2,0,1.326,5,0.844,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,2.94,1,0.682,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,2.781,2,0.58,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,1.264,2,0.821,,,,,,,,46,f,25,2,10,2020-11-19_14h41.51.534,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,10,1,mels/atonal_3b_std.wav
