key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,4.511,7,0.749,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,22,22,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,3.635,2,2.387,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,23,23,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,5.735,5,0.504,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,24,24,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,8.06,1,1.266,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,25,25,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,2.186,7,0.572,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,26,26,44,1,mels/tonal_6a_std.wav
,,,,,,,,1,1,1.193,7,0.654,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,27,27,3,1,mels/atonal_1b_dev.wav
,,,,,,,,1,1,1.005,7,0.614,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,28,28,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,8.084,5,0.551,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,29,29,16,1,mels/atonal_5a_std.wav
,,,,,,,,2,0,3.581,5,5.709,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,30,30,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.995,7,1.539,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,31,31,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,1.715,7,1.112,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,32,32,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,1.61,7,0.555,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,33,33,27,1,mels/tonal_1b_dev.wav
,,,,,,,,2,0,1.807,6,0.503,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,34,34,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,1.208,7,0.595,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,35,35,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,1.749,7,0.564,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,36,36,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,2.218,5,0.456,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,37,37,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,1.826,7,0.538,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,38,38,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,1.656,7,0.573,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,39,39,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,1.94,7,0.531,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,40,40,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,1.319,7,0.531,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,41,41,14,1,mels/atonal_4b_std.wav
,,,,,,,,2,0,1.858,7,0.573,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,42,42,42,1,mels/tonal_5b_std.wav
,,,,,,,,1,1,2.278,7,0.472,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,43,43,25,1,mels/tonal_1a_dev.wav
,,,,,,,,2,0,1.731,7,0.414,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,44,44,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,1.447,7,0.526,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,45,45,13,1,mels/atonal_4a_dev.wav
,,,,,,,,1,1,1.837,6,0.469,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,46,46,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,1.933,7,0.454,,,,,,,,6,m,29,3,10,2020-09-08_18h41.35.532,exp_mumufe_builder,2020.2.3,Linux x86_64,60,,,0,47,47,29,1,mels/tonal_2a_dev.wav
